지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),지면온도(°C),요일,강수량,명칭,태양황경,season
108,서울,2019-10-24 09:00:00,17.1,0.0,2.6,51.0,1010.8,18.6,3,0,상강,210,3
108,서울,2019-10-24 10:00:00,17.8,0.0,2.3,52.0,1010.8,19.7,3,0,상강,210,3
108,서울,2019-10-24 11:00:00,19.6,0.0,2.4,51.0,1010.2,28.0,3,0,상강,210,3
108,서울,2019-10-24 12:00:00,20.9,0.0,3.8,45.0,1009.3,28.8,3,0,상강,210,3
108,서울,2019-10-24 13:00:00,22.4,0.0,4.4,37.0,1008.4,34.0,3,0,상강,210,3
108,서울,2019-10-24 14:00:00,23.2,0.0,3.3,36.0,1007.6,33.4,3,0,상강,210,3
108,서울,2019-10-24 15:00:00,23.5,0.0,2.7,34.0,1007.3,31.2,3,0,상강,210,3
108,서울,2019-10-24 16:00:00,23.0,0.0,3.0,35.0,1007.6,28.0,3,0,상강,210,3
108,서울,2019-10-24 17:00:00,22.1,0.0,2.7,38.0,1008.1,21.0,3,0,상강,210,3
108,서울,2019-10-24 18:00:00,20.5,0.0,3.1,38.0,1008.4,17.6,3,0,상강,210,3
108,서울,2019-10-24 19:00:00,19.7,0.0,1.6,40.0,1008.7,17.5,3,0,상강,210,3
108,서울,2019-10-24 20:00:00,18.7,0.0,2.5,47.0,1008.6,15.6,3,0,상강,210,3
108,서울,2019-10-24 21:00:00,17.7,0.0,2.6,48.0,1008.5,14.5,3,0,상강,210,3
108,서울,2019-10-24 22:00:00,17.1,0.0,3.4,49.0,1008.6,14.0,3,0,상강,210,3
108,서울,2019-10-24 23:00:00,16.5,0.0,2.9,46.0,1008.6,13.4,3,0,상강,210,3
108,서울,2019-10-25 00:00:00,15.6,0.0,2.1,50.0,1008.6,12.5,4,0,상강,210,3
108,서울,2019-10-25 01:00:00,15.0,0.0,1.5,53.0,1008.5,12.0,4,0,상강,210,3
108,서울,2019-10-25 07:00:00,14.1,0.0,0.4,60.0,1008.2,13.3,4,0,상강,210,3
108,서울,2019-10-25 08:00:00,14.2,0.0,2.2,57.0,1008.7,12.5,4,0,상강,210,3
108,서울,2019-10-25 09:00:00,16.1,0.0,0.7,47.0,1008.8,14.7,4,0,상강,210,3
108,서울,2019-10-25 10:00:00,19.0,0.0,2.2,42.0,1008.3,19.0,4,0,상강,210,3
108,서울,2019-10-25 11:00:00,20.7,0.0,1.6,39.0,1007.9,24.9,4,0,상강,210,3
108,서울,2019-10-25 12:00:00,21.3,0.0,3.3,37.0,1007.4,29.6,4,0,상강,210,3
108,서울,2019-10-25 13:00:00,21.3,0.0,2.4,38.0,1006.8,30.0,4,0,상강,210,3
108,서울,2019-10-25 14:00:00,21.7,0.0,3.0,38.0,1006.0,29.8,4,0,상강,210,3
108,서울,2019-10-25 15:00:00,21.3,0.0,3.0,43.0,1006.0,26.3,4,0,상강,210,3
108,서울,2019-10-25 16:00:00,20.3,0.0,2.3,44.0,1005.9,23.3,4,0,상강,210,3
108,서울,2019-10-25 17:00:00,19.0,0.0,3.5,51.0,1006.1,19.5,4,0,상강,210,3
108,서울,2019-10-25 18:00:00,17.7,0.0,3.0,66.0,1006.3,17.3,4,0,상강,210,3
108,서울,2019-10-25 19:00:00,17.5,0.0,3.0,68.0,1006.5,17.4,4,0,상강,210,3
108,서울,2019-10-25 20:00:00,17.4,0.0,3.1,77.0,1006.7,16.8,4,0,상강,210,3
108,서울,2019-10-25 21:00:00,16.2,0.0,4.5,77.0,1007.0,16.4,4,0,상강,210,3
108,서울,2019-10-25 22:00:00,15.4,0.0,3.5,77.0,1007.5,16.1,4,0,상강,210,3
108,서울,2019-10-25 23:00:00,14.4,0.0,3.2,72.0,1007.5,15.1,4,0,상강,210,3
108,서울,2019-10-26 00:00:00,13.1,0.0,4.8,75.0,1007.8,13.6,5,0,상강,210,3
108,서울,2019-10-26 01:00:00,12.0,0.0,4.8,73.0,1007.8,12.5,5,0,상강,210,3
108,서울,2019-10-26 07:00:00,6.7,0.0,3.4,71.0,1009.1,7.1,5,0,상강,210,3
108,서울,2019-10-26 08:00:00,6.8,0.0,2.0,68.0,1009.5,8.0,5,0,상강,210,3
108,서울,2019-10-26 09:00:00,8.6,0.0,2.8,57.0,1009.8,10.5,5,0,상강,210,3
108,서울,2019-10-26 10:00:00,9.8,0.0,2.6,55.0,1010.1,14.2,5,0,상강,210,3
108,서울,2019-10-26 11:00:00,10.9,0.0,2.6,51.0,1009.6,18.3,5,0,상강,210,3
108,서울,2019-10-26 12:00:00,13.2,0.0,3.2,45.0,1008.7,24.7,5,0,상강,210,3
108,서울,2019-10-26 13:00:00,13.5,0.0,1.9,45.0,1007.9,26.5,5,0,상강,210,3
108,서울,2019-10-26 14:00:00,14.2,0.0,4.0,45.0,1007.7,25.3,5,0,상강,210,3
108,서울,2019-10-26 15:00:00,13.6,0.0,2.7,45.0,1007.7,21.9,5,0,상강,210,3
108,서울,2019-10-26 16:00:00,13.9,0.0,3.5,49.0,1007.5,19.4,5,0,상강,210,3
108,서울,2019-10-26 17:00:00,12.5,0.0,2.5,53.0,1007.3,15.5,5,0,상강,210,3
108,서울,2019-10-26 18:00:00,11.0,0.0,2.8,56.0,1007.3,11.7,5,0,상강,210,3
108,서울,2019-10-26 19:00:00,10.3,0.0,0.7,58.0,1007.6,9.9,5,0,상강,210,3
108,서울,2019-10-26 20:00:00,9.6,0.0,0.7,63.0,1007.9,8.8,5,0,상강,210,3
108,서울,2019-10-26 21:00:00,9.0,0.0,0.7,67.0,1008.4,8.0,5,0,상강,210,3
108,서울,2019-10-26 22:00:00,8.9,0.0,2.0,65.0,1008.6,7.8,5,0,상강,210,3
108,서울,2019-10-26 23:00:00,7.9,0.0,1.7,65.0,1008.8,7.2,5,0,상강,210,3
108,서울,2019-10-27 00:00:00,7.5,0.0,2.5,68.0,1009.0,6.9,6,0,상강,210,3
108,서울,2019-10-27 01:00:00,6.7,0.0,1.5,71.0,1009.1,6.1,6,0,상강,210,3
108,서울,2019-10-27 07:00:00,4.9,0.0,0.8,71.0,1009.5,4.3,6,0,상강,210,3
108,서울,2019-10-27 08:00:00,5.0,0.0,1.6,68.0,1009.9,5.6,6,0,상강,210,3
108,서울,2019-10-27 09:00:00,7.8,0.0,1.3,60.0,1010.2,8.5,6,0,상강,210,3
108,서울,2019-10-27 10:00:00,11.1,0.0,0.9,51.0,1010.4,12.9,6,0,상강,210,3
108,서울,2019-10-27 11:00:00,13.5,0.0,1.7,34.0,1010.1,18.8,6,0,상강,210,3
108,서울,2019-10-27 12:00:00,16.2,0.0,3.2,35.0,1009.7,24.6,6,0,상강,210,3
108,서울,2019-10-27 13:00:00,16.5,0.0,3.4,36.0,1009.1,27.7,6,0,상강,210,3
108,서울,2019-10-27 14:00:00,16.6,0.0,2.4,36.0,1008.5,25.7,6,0,상강,210,3
108,서울,2019-10-27 15:00:00,17.2,0.0,2.5,38.0,1008.3,25.1,6,0,상강,210,3
108,서울,2019-10-27 16:00:00,16.6,0.0,4.0,44.0,1008.3,21.5,6,0,상강,210,3
108,서울,2019-10-27 17:00:00,15.8,0.0,3.1,48.0,1008.0,17.4,6,0,상강,210,3
108,서울,2019-10-27 18:00:00,14.1,0.0,2.7,54.0,1007.7,13.3,6,0,상강,210,3
108,서울,2019-10-27 19:00:00,13.0,0.0,1.5,60.0,1008.1,11.3,6,0,상강,210,3
108,서울,2019-10-27 20:00:00,12.3,0.0,0.9,61.0,1008.4,10.2,6,0,상강,210,3
108,서울,2019-10-27 21:00:00,11.6,0.0,0.7,68.0,1008.7,9.2,6,0,상강,210,3
108,서울,2019-10-27 22:00:00,11.0,0.0,0.7,69.0,1008.9,8.8,6,0,상강,210,3
108,서울,2019-10-27 23:00:00,10.7,0.0,0.7,71.0,1009.0,8.5,6,0,상강,210,3
108,서울,2019-10-28 00:00:00,10.0,0.0,1.3,74.0,1009.1,8.1,0,0,상강,210,3
108,서울,2019-10-28 01:00:00,9.5,0.0,1.1,74.0,1008.9,8.5,0,0,상강,210,3
108,서울,2019-10-28 07:00:00,7.6,0.0,1.8,82.0,1007.8,7.1,0,0,상강,210,3
108,서울,2019-10-28 08:00:00,8.3,0.0,2.1,76.0,1007.8,8.1,0,0,상강,210,3
108,서울,2019-10-28 09:00:00,10.1,0.0,2.5,66.0,1008.0,10.4,0,0,상강,210,3
108,서울,2019-10-28 10:00:00,13.0,0.0,1.7,56.0,1007.0,14.2,0,0,상강,210,3
108,서울,2019-10-28 11:00:00,15.8,0.0,3.4,47.0,1006.3,20.3,0,0,상강,210,3
108,서울,2019-10-28 12:00:00,16.7,0.0,4.0,41.0,1005.8,23.7,0,0,상강,210,3
108,서울,2019-10-28 13:00:00,17.6,0.0,4.4,44.0,1005.1,26.6,0,0,상강,210,3
108,서울,2019-10-28 14:00:00,17.6,0.0,2.7,44.0,1004.2,24.7,0,0,상강,210,3
108,서울,2019-10-28 15:00:00,17.0,0.0,3.3,46.0,1004.0,20.5,0,0,상강,210,3
108,서울,2019-10-28 16:00:00,16.7,0.0,3.3,46.0,1003.4,19.7,0,0,상강,210,3
108,서울,2019-10-28 17:00:00,16.3,0.0,3.9,49.0,1003.2,17.2,0,0,상강,210,3
108,서울,2019-10-28 18:00:00,15.8,0.0,3.5,55.0,1002.7,15.4,0,0,상강,210,3
108,서울,2019-10-28 19:00:00,15.1,0.0,3.4,60.0,1002.7,13.3,0,0,상강,210,3
108,서울,2019-10-28 20:00:00,14.8,0.0,3.0,63.0,1002.5,13.1,0,0,상강,210,3
108,서울,2019-10-28 21:00:00,14.7,0.0,3.6,68.0,1002.5,13.7,0,0,상강,210,3
108,서울,2019-10-28 22:00:00,14.0,1.1,3.4,83.0,1002.6,13.1,0,1,상강,210,3
108,서울,2019-10-28 23:00:00,13.4,0.2,3.8,85.0,1003.1,13.1,0,1,상강,210,3
108,서울,2019-10-29 00:00:00,13.1,0.4,1.6,89.0,1003.2,13.2,1,1,상강,210,3
108,서울,2019-10-29 01:00:00,13.0,0.1,1.9,92.0,1003.1,13.0,1,1,상강,210,3
108,서울,2019-10-29 07:00:00,9.9,0.0,0.7,92.0,1003.3,8.4,1,0,상강,210,3
108,서울,2019-10-29 08:00:00,9.9,0.0,0.8,78.0,1003.9,9.1,1,0,상강,210,3
108,서울,2019-10-29 09:00:00,11.7,0.0,0.7,62.0,1004.5,11.3,1,0,상강,210,3
108,서울,2019-10-29 10:00:00,14.7,0.0,2.1,49.0,1004.8,14.3,1,0,상강,210,3
108,서울,2019-10-29 11:00:00,15.9,0.0,3.9,47.0,1004.7,17.4,1,0,상강,210,3
108,서울,2019-10-29 12:00:00,16.9,0.0,4.1,44.0,1004.7,20.6,1,0,상강,210,3
108,서울,2019-10-29 13:00:00,17.6,0.0,2.8,37.0,1004.4,23.4,1,0,상강,210,3
108,서울,2019-10-29 14:00:00,16.9,0.0,4.4,35.0,1004.3,19.5,1,0,상강,210,3
108,서울,2019-10-29 15:00:00,16.7,0.0,5.0,37.0,1004.6,18.9,1,0,상강,210,3
108,서울,2019-10-29 16:00:00,16.7,0.0,5.1,34.0,1005.3,17.8,1,0,상강,210,3
108,서울,2019-10-29 17:00:00,15.3,0.0,3.4,42.0,1005.4,14.2,1,0,상강,210,3
108,서울,2019-10-29 18:00:00,13.8,0.0,2.4,48.0,1005.7,11.9,1,0,상강,210,3
108,서울,2019-10-29 19:00:00,12.9,0.0,1.5,51.0,1006.6,10.7,1,0,상강,210,3
108,서울,2019-10-29 20:00:00,11.7,0.0,3.3,51.0,1007.6,9.7,1,0,상강,210,3
108,서울,2019-10-29 21:00:00,10.6,0.0,2.0,55.0,1008.3,8.7,1,0,상강,210,3
108,서울,2019-10-29 22:00:00,9.9,0.0,3.0,54.0,1008.8,8.0,1,0,상강,210,3
108,서울,2019-10-29 23:00:00,8.9,0.0,1.6,61.0,1009.4,7.3,1,0,상강,210,3
108,서울,2019-10-30 00:00:00,8.2,0.0,1.9,65.0,1009.4,6.8,2,0,상강,210,3
108,서울,2019-10-30 01:00:00,8.0,0.0,2.6,64.0,1009.4,6.5,2,0,상강,210,3
108,서울,2019-10-30 07:00:00,5.1,0.0,1.5,78.0,1011.1,4.1,2,0,상강,210,3
108,서울,2019-10-30 08:00:00,5.3,0.0,1.2,71.0,1011.6,5.0,2,0,상강,210,3
108,서울,2019-10-30 09:00:00,7.8,0.0,1.4,55.0,1012.2,7.4,2,0,상강,210,3
108,서울,2019-10-30 10:00:00,11.3,0.0,1.1,47.0,1012.4,10.9,2,0,상강,210,3
108,서울,2019-10-30 11:00:00,14.6,0.0,1.4,43.0,1012.3,15.8,2,0,상강,210,3
108,서울,2019-10-30 12:00:00,15.7,0.0,3.1,44.0,1011.9,19.9,2,0,상강,210,3
108,서울,2019-10-30 13:00:00,16.7,0.0,2.6,43.0,1011.1,21.7,2,0,상강,210,3
108,서울,2019-10-30 14:00:00,17.3,0.0,3.3,43.0,1010.4,23.5,2,0,상강,210,3
108,서울,2019-10-30 15:00:00,17.7,0.0,2.9,40.0,1010.3,22.7,2,0,상강,210,3
108,서울,2019-10-30 16:00:00,17.1,0.0,3.4,41.0,1010.5,18.7,2,0,상강,210,3
108,서울,2019-10-30 17:00:00,16.0,0.0,2.6,50.0,1010.7,16.0,2,0,상강,210,3
108,서울,2019-10-30 18:00:00,14.0,0.0,2.7,55.0,1010.7,12.7,2,0,상강,210,3
108,서울,2019-10-30 19:00:00,13.1,0.0,1.6,62.0,1011.2,11.3,2,0,상강,210,3
108,서울,2019-10-30 20:00:00,12.3,0.0,0.6,67.0,1011.0,10.0,2,0,상강,210,3
108,서울,2019-10-30 21:00:00,11.6,0.0,0.4,70.0,1011.1,9.3,2,0,상강,210,3
108,서울,2019-10-30 22:00:00,11.1,0.0,0.4,74.0,1011.2,8.6,2,0,상강,210,3
108,서울,2019-10-30 23:00:00,10.7,0.0,0.5,74.0,1011.4,8.4,2,0,상강,210,3
108,서울,2019-10-31 00:00:00,10.4,0.0,0.7,75.0,1011.3,8.0,3,0,상강,210,3
108,서울,2019-10-31 01:00:00,9.9,0.0,0.7,78.0,1011.3,7.7,3,0,상강,210,3
108,서울,2019-10-31 07:00:00,8.5,0.0,1.6,83.0,1010.6,7.1,3,0,상강,210,3
108,서울,2019-10-31 08:00:00,9.2,0.0,2.3,78.0,1011.1,8.5,3,0,상강,210,3
108,서울,2019-10-31 09:00:00,11.4,0.0,2.2,68.0,1011.5,11.4,3,0,상강,210,3
108,서울,2019-10-31 10:00:00,13.5,0.0,1.3,64.0,1011.5,13.8,3,0,상강,210,3
108,서울,2019-10-31 11:00:00,16.0,0.0,0.7,56.0,1011.0,18.2,3,0,상강,210,3
108,서울,2019-10-31 12:00:00,18.8,0.0,2.9,57.0,1010.3,22.7,3,0,상강,210,3
108,서울,2019-10-31 13:00:00,19.1,0.0,2.7,57.0,1009.6,23.9,3,0,상강,210,3
108,서울,2019-10-31 14:00:00,19.3,0.0,3.6,58.0,1009.0,22.8,3,0,상강,210,3
108,서울,2019-10-31 15:00:00,19.5,0.0,4.1,57.0,1008.8,22.4,3,0,상강,210,3
108,서울,2019-10-31 16:00:00,19.2,0.0,4.0,61.0,1008.7,20.5,3,0,상강,210,3
108,서울,2019-10-31 17:00:00,18.4,0.0,3.8,69.0,1008.8,18.2,3,0,상강,210,3
108,서울,2019-10-31 18:00:00,17.6,0.0,3.2,76.0,1008.9,16.1,3,0,상강,210,3
108,서울,2019-10-31 19:00:00,17.3,0.0,2.4,78.0,1009.3,15.6,3,0,상강,210,3
108,서울,2019-10-31 20:00:00,17.3,0.0,2.3,78.0,1009.4,15.7,3,0,상강,210,3
108,서울,2019-10-31 21:00:00,17.0,0.0,2.8,80.0,1009.3,15.0,3,0,상강,210,3
108,서울,2019-10-31 22:00:00,16.8,0.0,1.7,81.0,1009.8,14.9,3,0,상강,210,3
108,서울,2019-10-31 23:00:00,16.6,0.0,1.3,84.0,1010.0,14.5,3,0,상강,210,3
108,서울,2019-11-01 00:00:00,16.0,0.0,0.8,87.0,1009.6,13.1,4,0,상강,210,3
108,서울,2019-11-01 01:00:00,15.2,0.0,1.7,94.0,1010.0,12.5,4,0,상강,210,3
108,서울,2019-11-01 07:00:00,12.3,0.0,2.2,96.0,1011.2,10.0,4,0,상강,210,3
108,서울,2019-11-01 08:00:00,12.2,0.0,1.9,95.0,1011.8,10.6,4,0,상강,210,3
108,서울,2019-11-01 09:00:00,13.1,0.0,1.7,78.0,1012.4,12.3,4,0,상강,210,3
108,서울,2019-11-01 10:00:00,14.4,0.0,3.5,45.0,1012.2,13.9,4,0,상강,210,3
108,서울,2019-11-01 11:00:00,16.0,0.0,2.5,41.0,1012.2,17.8,4,0,상강,210,3
108,서울,2019-11-01 12:00:00,17.4,0.0,2.7,37.0,1011.9,22.8,4,0,상강,210,3
108,서울,2019-11-01 13:00:00,18.7,0.0,2.7,30.0,1011.2,26.7,4,0,상강,210,3
108,서울,2019-11-01 14:00:00,20.2,0.0,1.5,27.0,1010.7,27.5,4,0,상강,210,3
108,서울,2019-11-01 15:00:00,20.4,0.0,2.6,26.0,1010.6,25.1,4,0,상강,210,3
108,서울,2019-11-01 16:00:00,20.1,0.0,2.0,25.0,1010.6,20.3,4,0,상강,210,3
108,서울,2019-11-01 17:00:00,18.4,0.0,1.8,32.0,1010.9,16.4,4,0,상강,210,3
108,서울,2019-11-01 18:00:00,16.2,0.0,1.8,34.0,1011.2,13.2,4,0,상강,210,3
108,서울,2019-11-01 19:00:00,15.0,0.0,1.0,36.0,1011.4,11.5,4,0,상강,210,3
108,서울,2019-11-01 20:00:00,13.8,0.0,1.5,42.0,1011.5,10.7,4,0,상강,210,3
108,서울,2019-11-01 21:00:00,13.0,0.0,0.4,45.0,1011.3,9.9,4,0,상강,210,3
108,서울,2019-11-01 22:00:00,12.5,0.0,0.9,46.0,1011.5,9.3,4,0,상강,210,3
108,서울,2019-11-01 23:00:00,12.1,0.0,0.3,48.0,1011.7,9.1,4,0,상강,210,3
108,서울,2019-11-02 00:00:00,11.4,0.0,1.3,52.0,1011.5,8.6,5,0,상강,210,3
108,서울,2019-11-02 01:00:00,10.8,0.0,1.1,57.0,1011.4,8.0,5,0,상강,210,3
108,서울,2019-11-02 07:00:00,8.3,0.0,1.7,70.0,1011.1,7.1,5,0,상강,210,3
108,서울,2019-11-02 08:00:00,8.9,0.0,1.3,66.0,1011.7,8.8,5,0,상강,210,3
108,서울,2019-11-02 09:00:00,11.6,0.0,1.8,58.0,1012.0,12.3,5,0,상강,210,3
108,서울,2019-11-02 10:00:00,13.6,0.0,1.4,55.0,1011.6,15.1,5,0,상강,210,3
108,서울,2019-11-02 11:00:00,15.6,0.0,1.8,53.0,1010.9,18.4,5,0,상강,210,3
108,서울,2019-11-02 12:00:00,16.4,0.0,1.4,52.0,1010.5,19.4,5,0,상강,210,3
108,서울,2019-11-02 13:00:00,17.9,0.0,0.7,47.0,1009.6,22.2,5,0,상강,210,3
108,서울,2019-11-02 14:00:00,18.4,0.0,1.4,47.0,1009.2,21.5,5,0,상강,210,3
108,서울,2019-11-02 15:00:00,18.7,0.0,1.3,46.0,1008.8,21.6,5,0,상강,210,3
108,서울,2019-11-02 16:00:00,17.9,0.0,1.8,48.0,1008.8,18.6,5,0,상강,210,3
108,서울,2019-11-02 17:00:00,17.1,0.0,1.2,53.0,1008.4,16.4,5,0,상강,210,3
108,서울,2019-11-02 18:00:00,16.0,0.0,1.7,57.0,1008.4,14.1,5,0,상강,210,3
108,서울,2019-11-02 19:00:00,15.2,0.0,0.7,56.0,1009.0,12.9,5,0,상강,210,3
108,서울,2019-11-02 20:00:00,14.6,0.0,0.8,62.0,1008.7,12.6,5,0,상강,210,3
108,서울,2019-11-02 21:00:00,14.3,0.0,2.8,60.0,1008.5,12.6,5,0,상강,210,3
108,서울,2019-11-02 22:00:00,14.1,0.0,1.6,55.0,1008.8,12.5,5,0,상강,210,3
108,서울,2019-11-02 23:00:00,13.5,0.0,1.5,57.0,1008.7,11.6,5,0,상강,210,3
108,서울,2019-11-03 00:00:00,13.4,0.0,2.0,58.0,1008.6,12.0,6,0,상강,210,3
108,서울,2019-11-03 01:00:00,13.1,0.0,1.9,62.0,1008.5,11.5,6,0,상강,210,3
108,서울,2019-11-03 07:00:00,9.7,0.0,1.2,76.0,1008.6,7.6,6,0,상강,210,3
108,서울,2019-11-03 08:00:00,9.5,0.0,0.7,74.0,1009.8,8.0,6,0,상강,210,3
108,서울,2019-11-03 09:00:00,10.8,0.0,1.0,61.0,1010.3,10.8,6,0,상강,210,3
108,서울,2019-11-03 10:00:00,13.8,0.0,1.2,43.0,1010.1,13.8,6,0,상강,210,3
108,서울,2019-11-03 11:00:00,16.8,0.0,1.8,46.0,1009.7,18.9,6,0,상강,210,3
108,서울,2019-11-03 12:00:00,18.5,0.0,1.7,42.0,1009.5,23.3,6,0,상강,210,3
108,서울,2019-11-03 13:00:00,19.7,0.0,3.3,41.0,1008.5,26.7,6,0,상강,210,3
108,서울,2019-11-03 14:00:00,21.4,0.0,3.1,38.0,1007.9,28.4,6,0,상강,210,3
108,서울,2019-11-03 15:00:00,22.0,0.0,3.5,37.0,1008.2,27.1,6,0,상강,210,3
108,서울,2019-11-03 16:00:00,20.2,0.0,2.7,43.0,1008.7,21.0,6,0,상강,210,3
108,서울,2019-11-03 17:00:00,18.9,0.0,3.5,46.0,1009.2,18.7,6,0,상강,210,3
108,서울,2019-11-03 18:00:00,17.2,0.0,4.7,50.0,1009.7,15.6,6,0,상강,210,3
108,서울,2019-11-03 19:00:00,15.9,0.0,3.3,53.0,1010.3,13.8,6,0,상강,210,3
108,서울,2019-11-03 20:00:00,14.7,0.0,3.0,57.0,1010.8,12.7,6,0,상강,210,3
108,서울,2019-11-03 21:00:00,14.1,0.0,3.3,57.0,1011.1,11.9,6,0,상강,210,3
108,서울,2019-11-03 22:00:00,13.5,0.0,3.1,58.0,1011.8,11.4,6,0,상강,210,3
108,서울,2019-11-03 23:00:00,12.9,0.0,2.8,60.0,1011.8,10.8,6,0,상강,210,3
108,서울,2019-11-04 00:00:00,12.3,0.0,3.0,64.0,1011.8,10.4,0,0,상강,210,3
108,서울,2019-11-04 01:00:00,11.6,0.0,3.0,67.0,1011.9,9.7,0,0,상강,210,3
108,서울,2019-11-04 07:00:00,9.2,0.0,2.5,74.0,1012.2,7.6,0,0,상강,210,3
108,서울,2019-11-04 08:00:00,9.6,0.0,1.4,69.0,1012.9,8.3,0,0,상강,210,3
108,서울,2019-11-04 09:00:00,11.9,0.0,2.2,57.0,1013.3,10.4,0,0,상강,210,3
108,서울,2019-11-04 10:00:00,14.4,0.0,3.0,52.0,1013.3,13.6,0,0,상강,210,3
108,서울,2019-11-04 11:00:00,16.0,0.0,2.0,48.0,1012.9,18.7,0,0,상강,210,3
108,서울,2019-11-04 12:00:00,17.4,0.0,1.8,44.0,1012.3,23.7,0,0,상강,210,3
108,서울,2019-11-04 13:00:00,18.8,0.0,1.0,39.0,1011.4,27.5,0,0,상강,210,3
108,서울,2019-11-04 14:00:00,19.2,0.0,1.4,36.0,1010.6,27.6,0,0,상강,210,3
108,서울,2019-11-04 15:00:00,20.2,0.0,2.6,35.0,1010.3,25.0,0,0,상강,210,3
108,서울,2019-11-04 16:00:00,19.8,0.0,1.5,35.0,1010.2,20.3,0,0,상강,210,3
108,서울,2019-11-04 17:00:00,18.1,0.0,2.4,44.0,1010.3,16.2,0,0,상강,210,3
108,서울,2019-11-04 18:00:00,16.0,0.0,1.6,51.0,1010.5,13.1,0,0,상강,210,3
108,서울,2019-11-04 19:00:00,14.8,0.0,2.5,62.0,1010.7,11.9,0,0,상강,210,3
108,서울,2019-11-04 20:00:00,14.0,0.0,3.5,64.0,1010.7,11.4,0,0,상강,210,3
108,서울,2019-11-04 21:00:00,13.2,0.0,1.7,64.0,1010.9,10.4,0,0,상강,210,3
108,서울,2019-11-04 22:00:00,12.6,0.0,1.6,59.0,1011.2,9.5,0,0,상강,210,3
108,서울,2019-11-04 23:00:00,11.9,0.0,1.2,61.0,1011.1,8.9,0,0,상강,210,3
108,서울,2019-11-05 00:00:00,11.4,0.0,0.3,68.0,1010.7,8.2,1,0,상강,210,3
108,서울,2019-11-05 01:00:00,11.0,0.0,0.6,72.0,1010.6,7.9,1,0,상강,210,3
108,서울,2019-11-05 07:00:00,8.4,0.0,1.2,84.0,1009.9,6.2,1,0,상강,210,3
108,서울,2019-11-05 08:00:00,8.5,0.0,1.2,81.0,1010.1,7.2,1,0,상강,210,3
108,서울,2019-11-05 09:00:00,10.5,0.0,0.4,67.0,1010.7,10.4,1,0,상강,210,3
108,서울,2019-11-05 10:00:00,12.2,0.0,1.2,71.0,1010.7,14.2,1,0,상강,210,3
108,서울,2019-11-05 11:00:00,13.6,0.0,2.5,64.0,1010.4,17.4,1,0,상강,210,3
108,서울,2019-11-05 12:00:00,15.6,0.0,1.9,53.0,1009.6,23.1,1,0,상강,210,3
108,서울,2019-11-05 13:00:00,16.6,0.0,3.2,49.0,1008.6,25.2,1,0,상강,210,3
108,서울,2019-11-05 14:00:00,17.4,0.0,2.9,46.0,1008.0,25.8,1,0,상강,210,3
108,서울,2019-11-05 15:00:00,18.2,0.0,2.5,38.0,1007.9,23.3,1,0,상강,210,3
108,서울,2019-11-05 16:00:00,17.8,0.0,2.5,38.0,1007.9,19.0,1,0,상강,210,3
108,서울,2019-11-05 17:00:00,16.1,0.0,2.4,52.0,1007.8,15.2,1,0,상강,210,3
108,서울,2019-11-05 18:00:00,14.5,0.0,3.4,56.0,1007.7,12.6,1,0,상강,210,3
108,서울,2019-11-05 19:00:00,13.3,0.0,1.9,69.0,1007.9,11.0,1,0,상강,210,3
108,서울,2019-11-05 20:00:00,12.3,0.0,1.9,72.0,1007.9,9.9,1,0,상강,210,3
108,서울,2019-11-05 21:00:00,11.6,0.0,1.0,73.0,1008.0,8.8,1,0,상강,210,3
108,서울,2019-11-05 22:00:00,11.1,0.0,0.6,73.0,1008.1,8.3,1,0,상강,210,3
108,서울,2019-11-05 23:00:00,10.6,0.0,1.0,78.0,1007.9,7.8,1,0,상강,210,3
108,서울,2019-11-06 00:00:00,10.3,0.0,1.3,77.0,1007.7,7.4,2,0,상강,210,3
108,서울,2019-11-06 01:00:00,9.6,0.0,1.1,82.0,1007.6,7.1,2,0,상강,210,3
108,서울,2019-11-06 07:00:00,6.4,0.0,1.0,86.0,1008.1,4.4,2,0,상강,210,3
108,서울,2019-11-06 08:00:00,6.5,0.0,1.3,82.0,1008.2,5.6,2,0,상강,210,3
108,서울,2019-11-06 09:00:00,8.4,0.0,1.5,71.0,1008.6,8.7,2,0,상강,210,3
108,서울,2019-11-06 10:00:00,11.0,0.0,2.3,67.0,1008.4,11.6,2,0,상강,210,3
108,서울,2019-11-06 11:00:00,12.6,0.0,1.7,60.0,1007.9,16.4,2,0,상강,210,3
108,서울,2019-11-06 12:00:00,14.3,0.0,1.6,49.0,1006.8,20.5,2,0,상강,210,3
108,서울,2019-11-06 13:00:00,15.9,0.0,2.3,42.0,1006.1,22.9,2,0,상강,210,3
108,서울,2019-11-06 14:00:00,16.1,0.0,2.4,34.0,1005.5,22.3,2,0,상강,210,3
108,서울,2019-11-06 15:00:00,15.8,0.0,2.8,35.0,1005.1,19.5,2,0,상강,210,3
108,서울,2019-11-06 16:00:00,15.1,0.0,2.6,38.0,1005.0,17.1,2,0,상강,210,3
108,서울,2019-11-06 17:00:00,14.2,0.0,2.0,43.0,1004.9,14.2,2,0,상강,210,3
108,서울,2019-11-06 18:00:00,12.7,0.0,3.9,59.0,1004.9,12.1,2,0,상강,210,3
